제목,날짜,작성일,작성자,댓글
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 19:38,sun,국짐당은 당명을 왜자꾸 바꾸냐? 헷갈리게시리~
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 18:19,kkyo****,한겨레 정치부 성완용 기자님 오세훈 박형준 의혹 철저히 탐사 보도해주세요. 특히 박형준 의혹은 기가 막히네요.. 조국 가족 취재한 거 십분의 일이라도 보도해야 하는 거 아닙니까?. 과거 한겨레 애독자로서 최근 한겨레의 취재 행태가 너무 안타깝네요.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 18:15,김문경,"만냑에, 이건 만약이다 '그를 일은 없을 거다만'
윤석열이가 대권을 잡으면
""박정희 전두환이는 양반""이라는 신음소리가 천지에 진동할 거다
군바리들이야 좀 어리숙하고 순진하기까지 하지만
개검들이야 사람조지는 걸 업으로 야차같이 살아온 놈들인데
그런 놈들이 떼로 모여 개짓으로 세상을 짜집기하게되면
천하의 유방이 살아 다시돌아온다해도 개검들을 누르기 어렵다
중아정보부는 약과고
대한민국은
아프리카 어는 부족국가보다 더 암울한 시대로 떨어지고 만다는 걸 각오해야 할 거다
제일 먼저 골로가는 족들은 아미도 '국민의짐' 놈들이 될 거다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 17:45,-,"我田引水식 계산법은 좀 그만두시고
大業을 위하여 協同合心하는
그런 모습을 보여주실 수만 있다면
정말 감사하겠습니다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 16:43,이재현,"세사람 모두 석렬이 한테 자기들 유리한 입장에서 개인적 사견을 말하네,언제는 석렬이한테 도움을 바랄때 언제고, 추풍낙엽 같은 넘들"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 16:20,-,"범죄자나 잡던놈을 음지에서 사는 범죄자나 두려워하겠지, 양지에 나와서 검증들어가면 밑천 드러나고 제풀에 나가 떨어질거다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:51,부두교오빠,얼마나 두렵고 무서우면 이런 기사를 쓸까... 라는 생각이 먼저 들었다. 한겨레는 지난 4년동안 거의 유신시대의 조중동급으로 활약하던데? ㅎㅎㅎㅎ 난 언론이라면 공정해야 한다고 생각한다. 그런데 진영 논리에 빠져서 전혀 공정하지 않았지. 우리편은 무조건 좋은 사람? 이게 한겨레가 지향했던 목표였나 고민해보기 바란다.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:47,WoodenTone,"성한용이 가장 두려워 하는 대선 후보는 윤석열인 건 명확하지.
이번에는 야당 내 인사들의 발언을 발췌해서 윤석열을 거세하고자 하는 컬럼.
지은 죄가 참 많은 모양이다, 성한용."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:39,염라대왕,"윤총장은 생각이 있어, 누군진 모르지만 참모가 훌륭한듯. 다른 대권주자들은 철학이 없어,참모도 물론 생각이 없지만.ㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 15:25,하늘과 바다,웃기고 있네 이것들이 지금의 윤석열이란 괴물을 만든 장본인들이 이제와서 물거품이네 허상이네 하고 자빠졌네. 어이 한 걸레같은 한겨레야 니넨 뭐 자유로울 줄 아냐? 난 윤석열이 대통령되어서 예전 전두환처럼 언론통폐합하고 방송사 신문사 전부 없애버리고 기자를 전부 해고시켜버렸으면 한다. 특히 너네 한 걸레같은 한겨레
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:54,James Cunard,"ㅎㅎㅎ
참 재미가 있는 기사입니다.
윤석열은 검찰총장을 역임했습니다.
정권이 정권의 수사를 막으려고 검찰로부터 수사권을 빼앗어려하니 사직하였습니다.
국민들이 이사람을 선호하여 대통형후보로 올리는 것 같습니다.

그런데 느닷없이 친여나팔수 언론에서
""신기루 윤석열’ 두려워할 이유 없다""라면서 무리를 독려하는군요!
무엇이 이들을 이렇게 두렵게 할까?

국민의 신뢰를 받는 검찰을 무서워하는 자가 누구일까??
무슨 범죄를 저지르고 저렇게 무서월 할까??
스스로 범죄집단임을 고백하면서 무리에게 용기를 주는 모습이 참 재미있습니다.
그것도 친여 나팔수 언론이...

안철수의 코멘트가 정곡을 찌르는군요!
""윤 총장을 국민이 인정하고 기대하기 시작한 건 본인의 일에 충실해서 아니었나 . 검찰개혁이란 게 정치권력의 영향권 밖에서 살아 있는 권력도 수사해야 하는 것 아니냐 ."""
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:37,pastropmal,"이게 말여, 성기자.
또 너무 성실히 때려가꼬 꽉 눌렀다
크게 튀면 개미들 꼬여서 악성물량이 되니까
운전을 잘해야혀.
패턴이 너무 같아도 안되고 한 번씩 변칙도쓰고..
하여간 언론계의 주포 성기자 그대만 믿소."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:36,amole****,말바꾸기 끝판왕들이구만 대세는 이재명이다 대구살지만 이재명 같은 사람이 대통령되야 한다고 본다 진짜 국민들을 위해서 행동으로 보여주리라 본다
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:29,nks0113,국민은 윤석열 두려워하는 사람 아무도 없다. 다만 추미애 박범개 조국 최강욱... 더불어성추행 부동산투기당 애들이 두럽다고 국민들이 누려워한다고 왜곡하지마라
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:26,Peter K,군사독재 보다 못한 운동권독재는 천벌을 받을 줄 알아라.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 14:03,tkadlft****,"자신이 검찰에 있으면서 그야말로 정치 검사로
남들 먼지털이식 수사로 겁박하고 망신 줬지만
이제 자신이 탈탈 털려봐라
장모에
마누라에
검사로 있으면서
수사대상자나 다름 없는
조선지라시 방가 몰래 맞났지
중앙지라시 홍씨 몰래 만났지
그외에 정치검사로써 보여준 수많은 행태들이 들어나면
석열아 너도 정치판에 나와서 한 번 탈탈 털려봐라.
풍선처럼 부풀어있던 그 인기라는게 그냥 한순간에 펑하고
터져 나가면서 한순간에 나락에 빠진다는게 어떤건지
온몸로 느끼게 될거다.^^"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:47,ks****,"막가파 인간을 기데기가 띠어주는것 보면 걸레라는 생각이
더 든다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:20,반가운이,"야당놈들 도토리 키재기들 하고있네.
아무래도 다음번에 홍준표가 가장 유력한 대선 후보가
될것 같은데 동의하십니까?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:09,느리게먹고살기,언제 검찰이 문정권말들었다고..그런데도 김학의를 서지현을 저렇게 처리해?
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:09,Moonga뻑,"아따 신기루이고 두려워헐것도 읎는데
왜 매일 주사파 언론에선 씹는 것이여
검찰에 재직시는 빨랑 사퇴허구 나가라구 지랄
나가니깐 대통령 되구 잡아서 나왔냐며 검찰중립을 지키라구 지랄
이젠 신기루니껜 겁내지 말라며 똥지랄
참 지랄들도 아낌읎이 떤다 이새끼덜아

성한용이 이런 기사 겉지도 않은 기사 올릴라믄
차라리 정보원 노릇허며 뜯어 먹구 살어
예전에 운동권 출신 새끼덜 그러구 살더라."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:07,웃어요,속마음이 너무 빤히 보이는군. '두려워할 이유 없다'는 생각의 근원은 '왜 두려운가?'가 아닐까? 손바닥으로 하늘을 가리려는 것은 아닌지....
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 13:06,인동초,윤석열은 절대 국민의 힘에 들어기면..빛을 잃은다.제3지대에서..판을 키우는게..신선함과새로운의 정치를 기대 하고...성원을 받을 것으로 생각 된다. 구민의힘은 김종인등의 참여한..조금은 구린냄새가 가신 가시지 않았다..새로움이 없다...
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:43,느리게먹고살기,문재인정부는 보유세를 올려야한다. 양도세만 올리니 내놓지를 않아..글구 몇십년간 해온 전국민의 투기병! 반발이 심하겠지만 지금보다 더 강력한 정책 펴야한다. 국힘당은 씨를 말려야한다.
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:40,느리게먹고살기,"국힘당 유상범 영업사원이 수술해서 사람이 죽었는데 법률적 조언 수준이 아니라 전관예우동원해서 다 덮어주는 녹취록나왔는데 아무도 보도안함. 유상범 검색해보시길...국힘당 한무경 국개의원 축구장38배크기 농지투기 와우! 전원생활하려고 샀다고 한다 와우! 역쉬 민주당과는 스케일이 달라..시세보다 월세 20만원싸게 내놓은 박주민은 더 싸게 했어야했는데 그러지못했다고 머리숙이고 다니고..국힘당은 뭐하나 나오면 꼭 그래 그래서 뭐? 내가 뭘 잘못했냐? 와우와우 대단들해..그러니 상대적으로 오세훈, 박형준 깨끗하다고 내놨것지..이제는 오세훈 얼굴만봐도 느글느글하다"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:39,sen****,"어저께 고향이 전라도 보성인 동네 형님과 소주한잔 하였다
자기는 홍준표가 대통령이 되면 잘할거라고 생각한다고 말한다
해석: 홍준표가 대선주자가 되면 민주당이 재집권할수 있다는 뜻이다

성완용기자가 극구 윤석열을 두려워할 필요가 없다는 말과 함께
안철수 홍준표 유승민을 부추기는 것과 같은 맥락이다

성완용기자
희망사항으로 세상을 바라보면 그릇된 판단을 하게 마련일세
어떤가 시대정신 윤석열호로 갈아타고 살쾡이같은 문재인정권을
심판하는 대열에 합류해보는게"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:36,Ces K,"기사 타이틀 뽑는거하고는...
어이가 없네.
성한용 너는 무섭냐? 난 아닌데?"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:35,-,"윤석열이는 정치할 몸이 안돼 있어, 똥배 내놓고 뒷짐지고 다니는 놈한테 누가 표를 주겠냐"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:34,느리게먹고살기,"쓰레기집단 국힘당, 사기꾼 처가땜에 윤석열은 못견딘다..신기루에 불과해 진짜.."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:33,토끼,현 정치가들에게 얼마나 절망을 했으면 검찰총장을 그렇게 많은 국민들이 지지하겠는가 그들이 바보인가? 서로 상대방을 저주하게 만든 정치가들 모두 없어져야한다
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:29,도화지,"일개 검찰직으로 우리 민주 열사학생들을 빨갱이로 처몰아서 기나긴 독재에 장기 집권케, 이바지로 충
성한 똥개ㅡ시퀴가, 어딧감히...
우리 거룩한 민주주의,앞에다 주어를 부치고 군부독재 장기정권의 구호인 자유 민주주의를 외치냐?
개ㅡ시퀴야?
우리 민주열사가 목숨으로 지켜낸,자유,평화,평등,행복,인 우리 거룩한 민주주의가 네놈의 충성의 악행짓거리로 그리도 우숩냐?
군부독재 정권부역질로 논 시퀴들 한테는 눈깔도 제대로 못 처들고, 고놈들 발바닥만 핥아 처먹을 자세로만 내리깔고 다닌 똥개ㅡ시퀴가!...
양아치들의 조직단체 규칙은 외워 가지구 지놈의 대부 채동욱이 총장을,박근혜년이 짤릴때는...흑흑!
닥동가튼 개ㅡ눈물 떨어 뜨리며, 기자들에게 했던 그 유명한 말!...
""난 흑흑! 조직에 충실 하지, 사람한테 충성 안 해요. 흑흑!"""
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:26,쥐포수,짜장 두려워 하는 사람도 있나 그냥 호로록 말아 먹으면 되지
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:22,sen****,"성완용기자가 판세를 잘못읽고있는 부분이 있다
내년에 치러지는 대선은 내가 대통령이 되겠다고 나서는 선거가 아니다
나라를 멸망시키겠다는 각오를 하지않는한 저리 망칠수 있을까싶은
문재인정권을 몰아내기위한 선거다
여러 후보가 나서도 결국 누가 나가야 이길수있는지 판단하고 물러설 것이다
자기가 대통령이 되어야하는 선거가 아니고 문재인 정권을 몰아내고
나라를 구해야 하는 선거란 것이다
안철수 홍준표 유승민 아무리 격려해서 나가라고 부추겨봐야 소용없다는 것이다
시대정신을 대표하는 윤석열"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:17,GaDiN,"윤씨가 두렵지 않다면
이런 기사도 나오지 않겠지 ㅋㅋㅋ
민주당과 문씨 일당들은
밤에 자다 윤씨 악몽에 벌떡 일어나
덜덜 떨고 있을 듯...ㅋㅋㅋㅋ"
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:05,아직도청춘,짜장 빨아준 한겨레 종업원들이 두려운 거 아니고 ? ㅋㅋ
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:05,남맹,"한겨레에 성한용 기자님이 있다는 사실이 얼마나 다행인지 모르겠습니다. 타 언론은 입에 담을것도 없고, 한겨레 내에서도 유아적 수준의 기사들이 널부러져 있어서 드리는 말씀입니다. 건필하십시오. 그리고 언제나 건강을 챙기시구요."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 12:03,열이,"두려움이라는 표현이 자주 나온다
한겨레나 민주당 등 여권이 두려움에 떨고 있다는 반증이다.
송영길이도 SNS에 올린 글에서
“김어준, 그가 없는 아침이 두려우십니까? 이 공포를 이기려면-----” 운운하고 있는데
사실은 본인 송영길이와 민주당이 지금 두려움에 떨고 있다는걸 고백하는거나 마찬가지다
두려움을 넘어 공포라고까지 하는걸 보면 이들이 어떤 상태인지 알만 하다.아마도 패닉 상태."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 11:59,HK555,"옜날에는 대통령이 비전을 제시하고 국민을 이끌어 가는 모양새였다.
그러나 지금은 국민이 적절한 인물을 대리인으로 뽑는 모양새다.

지금 이순간 우리사회에 필요한 일이 무엇인가를 보고
그에 적합한 소양을 가진 인물을 대통령으로 픽업하는 형식이다

안철수든, 홍준표든 누구든
우리가 원하는 일을 할 인물을 픽업해서 5년간 맡기면 된다.
그런 인물이 전인적 인무일 필요는 없다.

우리사회 적폐가 아직 충분히 소멸되지 않았다고 판단되기 때문에
윤석열처럼 적폐척결에 소양이 있는 사람을 불러서 그 임무를 맡기게 될 것이다."
안철수·홍준표·유승민…‘신기루 윤석열’ 두려워할 이유 없다,2021-04-04 11:00,2021.04.04 11:51,wsjpot,생긴개 대통령깜이야 아이 무셔워라 고문은하지말거라
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:58,sen****,"윤석열이 대통령이 되어야하는 것은 시대정신에 부합한다
권력에 아부하지않고 권력의 개가 되기를 거부하고
살아있는 권력에 칼을 댈수있는 용기까지 갖추었다
문재인은 조국사태가 터졌을때 충분히 수습할 수 있었다 그때는 지지도 높았으니
조만대장경을 읊어대며 내로남불 언행의 불일치가
국민들의 역겨움을 불러일으킬것이라는것을 몰랐을까

그럼에도 불구하고 문재인은 입만열면 공정과 정의를 부르짖었다
국민들의 역겨움 지수는 날이 갈수록 높아지고
급기야 부동산으로 벼락거지가 되는 사태에 분노가 폭발한 것이다
여기에 김상조 박주민 등 여권 인사들의 부동산 사랑은 기름을 부어버린 격이다

문재인은 전문성을 살려 영농에 전념했어야했다. 그토록 땅이 좋고 농사가 좋았다면 말이다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.12 13:16,맨유f1,참~ 웃기는 현상일세 저자가 그동안 뭐를 했길래^^
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.07 16:07,김근우,역사인식의 오류자거나 어처구니 없는 시대적 소명의식의 소유자라면 윤씨를 뽑겠지!
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.04 08:38,에코빌러,"친일파앞잡이 윤가놈이 검증된게 뭐있나?
친일파잔당을 위해 검찰개혁 막으려고 수사권남용하며 선택적수사로 인권유린한거? 항명한 거? 처가를 이용해 비리를 저지른거?"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 17:17,님,"이낙연은 지지율이 꺼꾸로 가네
추풍낙엽인가????????"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 11:11,김문경,"윤석열이를 대권주자로 생각한다는 그 자체가 민주주의를 정면으로 거부하는 행위다
박정희 전두환이 총으로 힘으로 권력을 찬탈한 반민주적 범죄행위라는 걸 안다면
윤석열도 박.전 두 놈과 동일선상에 존재하는 힘의 그림자고 악의 원천이다
두 번 다시 이 땅에서 일어났어는 안 되는 거다
한 번 생각을 해봐라
만약 윤석열이 대권을 거머잡으면
전국의 검사찌꺼레기들이 호위병으로 떼로 몰려
나라를 지들의 손바닥위에 올려놓고 암암리에 주무르는
옛날 중앙정보부 그때 그 시절로 회귀하는 일이 벌어질 수 있다는 걸 알아야 한다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:04,choi bk,내년에 정리해야지...조.추.박 떨고 있구먼...ㅍㅎㅎㅎ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:02,무는개,날바뀌자마자 여론조사선동을 몆개나 싸지르냐 애잔하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:00,leeh****,장난질 그만해라? 윤가가 무슨 대선 후보야
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:58,sen****,"윤석열이 대통령이 되어야하는 것은 시대정신에 부합한다
권력에 아부하지않고 권력의 개가 되기를 거부하고
살아있는 권력에 칼을 댈수있는 용기까지 갖추었다
문재인은 조국사태가 터졌을때 충분히 수습할 수 있었다 그때는 지지도 높았으니
조만대장경을 읊어대며 내로남불 언행의 불일치가
국민들의 역겨움을 불러일으킬것이라는것을 몰랐을까

그럼에도 불구하고 문재인은 입만열면 공정과 정의를 부르짖었다
국민들의 역겨움 지수는 날이 갈수록 높아지고
급기야 부동산으로 벼락거지가 되는 사태에 분노가 폭발한 것이다
여기에 김상조 박주민 등 여권 인사들의 부동산 사랑은 기름을 부어버린 격이다

문재인은 전문성을 살려 영농에 전념했어야했다. 그토록 땅이 좋고 농사가 좋았다면 말이다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:53,에스마리,"검찰 지난 백년간 그렇게 저렇게 이렇게
정치 xx 주변이 깨끗 해야 하지요."
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:39,봄소식,"미쳐군 여론조사"""
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:47,ylim,변함이 없네 35%
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:31,Dennis Key,"미국사람들은 거의 모두가 한정당을 평생지지한다.
대통령선거는 선호에 따라 후보지지를 바꾸기도 하지만 정당에 대한 지지는 안바꾼다."
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:28,nbv,"내주먹 보이십니까?
맞장떠봅시다
내가 링에 오르면 나는 맨 밥먹어도
국민들에게는 밥과 법을 반찬으로 억여들일께요
하는거 아닐까 겁난다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:23,SS,윤이 뭐했다고 지지하냐...ㅡㅡ 차라리 허경영을 지지해라 ㅡㅡ 이런거 보면 우리나라 사람들 이해가안가...ㅉㅉ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:16,nbv,"철학박사에게 정치해도 되냐고요 물어봤다는데
철학박사보다는 미아리고개 철학관이 더 많이 간다던데
자신이 없나 누구보고 물어볼까?"
